標題,地址,屋齡,類型,建坪,主+陽,格局,樓層,車位,總價(萬),編號,抓取時間
【獨家銷售】左營現代親家大廈,高雄市左營區文育路,27.6年,大樓,35.54,27.53,3房2廳2衛,12樓/13樓,無車位,950,2055644CT,2025-10-01 16:35:11
85遼濶市景明亮美宅A,高雄市苓雅區自強三路,26.5年,大樓,15.17,9.81,1房1廳1衛,22樓/85樓,無車位,390,1842134CT,2025-10-01 16:35:11
新旗尾溪橋旁農地廠房,高雄市旗山區南寮橫巷,33.3年,廠房,99.81,99.81,1廳1衛,1樓/1樓,無車位,3,1932123CT,2025-10-01 16:35:11
瑞隆商圈翻新一樓美公寓,高雄市前鎮區瑞祥街,49.0年,公寓,20.16,20.16,3房2廳2衛,1樓/4樓,無車位,1,1934308CT,2025-10-01 16:35:11
左營美裝潢大三房公寓,高雄市左營區左營大路,41.2年,公寓,31.98,27.78,3房2廳2衛,5樓/5樓,無車位,498,1977180CT,2025-10-01 16:35:11
左營R15生態園區店住透天,高雄市左營區曾子路,27.4年,其它,61.81,61.81,3房3廳3衛,1-4樓/4樓,無車位,2,1987518CT,2025-10-01 16:35:11
大有街七福商店城電寓,高雄市鹽埕區大有街,43.9年,大樓,26.1,21.21,2房2廳2衛,4樓/5樓,無車位,598,1998554CT,2025-10-01 16:35:11
林園整新店住三角窗,高雄市林園區和平路,35.9年,其它,79.93,79.93,6房4廳7衛,1-3樓/3樓,無車位,2,2033447CT,2025-10-01 16:35:11
阿蓮國中方正美建地,高雄市阿蓮區青安 段,,土地,74.49,,,0樓/0樓,無車位,688,2039085CT,2025-10-01 16:35:11
【玖禾】【專】高雄美術館特區高樓層優質2房車,高雄市鼓山區美術東四路,5.5年,大樓,51.5,25.9,2房2廳2衛,21樓/23樓,坡道平面車位,2,2042678CT,2025-10-01 16:35:11
民族路10米大面寬電梯金店面,高雄市苓雅區民族二路,36.4年,店面,313.52,262.01,14房8廳7衛,-1-7樓/7樓,無車位,13,2045126CT,2025-10-01 16:35:11
(專約)信義國小捷運近文化中心超大兩房,高雄市新興區渤海街,32.0年,華廈,19.03,11.51,2房2廳1衛,6樓/0樓,無車位,688,S2728518PA,2025-10-01 16:35:11
登發市場三角窗透天店住,高雄市仁武區仁忠路,39.0年,其它,36.48,36.48,4房2廳5衛,1-3樓/3樓,無車位,4,2034165CT,2025-10-01 16:35:11
收租精緻透天,高雄市三民區天祥一路,49.0年,別墅/透天,20.28,20.28,7房1廳7衛,1-4樓/2樓,無車位,1,2039054CT,2025-10-01 16:35:11
新左營華友聯景觀平車宅,高雄市左營區勵志中街,1.7年,大樓,31.76,15.53,1房1廳1衛,11樓/18樓,坡道平面車位,1,2040418CT,2025-10-01 16:35:11
高雄新崛江住商合併套房-專約,高雄市前金區中山二路,45.8年,大樓,29.63,23.06,1房1廳1衛,8樓/12樓,無車位,788,2041922CT,2025-10-01 16:35:11
【專約】大寮低價美公寓,高雄市大寮區青峰路,40.5年,公寓,20.5,16.31,2房2廳2衛,4樓/5樓,無車位,420,1984258CT,2025-10-01 16:35:11
鳳揚大樓,高雄市鳳山區建國路3段,17.8年,其它,46.14,25.59,3房2廳2衛,21樓/28樓,其他,1,1993405CT,2025-10-01 16:35:11
鳳山車站△翻新透天店面,高雄市鳳山區文聖街,47.1年,其它,25.8,25.8,3房2廳4衛,1-2樓/2樓,無車位,1,2035406CT,2025-10-01 16:35:11
前鎮五權國小全翻新四房美寓,高雄市前鎮區凱旋三路,41.3年,公寓,26.04,26.04,4房2廳2衛,3樓/5樓,無車位,638,2060704CT,2025-10-01 16:35:11
橋頭橋科綻二房+平車,高雄市橋頭區新東三街,1.0年,大樓,34.08,16.37,2房2廳1衛,3樓/13樓,坡道平面車位,1,1916563CT,2025-10-01 16:35:20
岡山岡燕路乙種工業地C,高雄市岡山區程香段,,土地,196.63,,,0樓/0樓,無車位,4,1963265CT,2025-10-01 16:35:20
高科大建工大福街 3層透天店辦住,高雄市三民區大福街,45.7年,別墅/透天,54.45,54.45,4房2廳3衛,1-3樓/3樓,無車位,1,1977041CT,2025-10-01 16:35:20
近美濃吉東派出所優質農地,高雄市美濃區吉和段,,土地,828.33,,,0樓/0樓,無車位,698,1999315CT,2025-10-01 16:35:20
建工陽明雙商圈/翻新設計溫馨3房,高雄市三民區建工路,41.9年,公寓,25.21,25.2,3房2廳2衛,5樓/5樓,無車位,658,2018025CT,2025-10-01 16:35:20
美濃三面臨路面寬農地,高雄市美濃區美濃段,,土地,1105.34,,,0樓/0樓,無車位,2,2024352CT,2025-10-01 16:35:20
鼎中商圈/精華收租店面,高雄市三民區天祥一路,46.1年,其它,63.57,63.57,3房3廳4衛,1-4樓/4樓,無車位,3,2028659CT,2025-10-01 16:35:20
鼎山家樂福公寓價俗透天,高雄市三民區民族一路,57.3年,別墅/透天,20.97,20.97,2房2廳2衛,1-2樓/2樓,無車位,598,2036670CT,2025-10-01 16:35:20
三角窗小型農地,高雄市大社區翠華路,,土地,121.61,,,0樓/0樓,無車位,912,2044764CT,2025-10-01 16:35:20
鳥松美麗皇家套房,高雄市鳥松區松埔北巷,28.7年,大樓,13.49,8.62,1房1廳1衛,2樓/15樓,無車位,260,2049703CT,2025-10-01 16:35:20
鳥松眺望高雄景農地NO.2,高雄市鳥松區長春路,,土地,1574.09,,,0樓/0樓,無車位,2,2050042CT,2025-10-01 16:35:20
高雄房屋 獨家-高雄楠梓3房台積宅,高雄市楠梓區德賢路,32.6年,大樓,31.83,26.75,3房2廳2衛,6樓/7樓,無車位,710,2057111CT,2025-10-01 16:35:20
火車頭京站商四超大面積▲土地,高雄市新興區新興段四小段,,土地,479.46,,,0樓/0樓,無車位,77,S2863869PA,2025-10-01 16:35:20
高雄帝國明珠3房車,高雄市三民區春陽街,31.1年,大樓,41.35,23.28,3房2廳2衛,6樓/23樓,其他,1,S2887626PA,2025-10-01 16:35:20
南橫.甲仙建地+農地(都內農地),高雄市甲仙區公館段,36.4年,土地,1570.19,60.48,5房2廳3衛,1-2樓/2樓,無車位,2,1187374CT,2025-10-01 16:35:20
規劃休閒度假莊園農地N6,高雄市燕巢區和尚巷路,,土地,129.35,,,0樓/0樓,無車位,580,2020682CT,2025-10-01 16:35:20
【獨家銷售】鳳西國小華廈,高雄市鳳山區大東二路,32.3年,大樓,32.68,25.87,3房2廳3衛,5樓/8樓,無車位,668,2044845CT,2025-10-01 16:35:20
國民市場懷舊透天宅,高雄市苓雅區忠孝二路,59.4年,別墅/透天,21.76,21.76,1房1廳1衛,1-2樓/2樓,無車位,798,2050916CT,2025-10-01 16:35:20
湖內農牧用地,高雄市湖內區海山,,土地,4052.93,,,0樓/0樓,無車位,6,1988911CT,2025-10-01 16:35:20
岡山森林公園風景區遊憩用地,高雄市岡山區菜寮路,,土地,102.28,,,0樓/0樓,無車位,810,2011636CT,2025-10-01 16:35:20
大社觀音山都內漂亮方正農地AB,高雄市大社區翠屏路,,土地,104.35,,,0樓/0樓,無車位,900,2015117CT,2025-10-01 16:35:30
阿蓮市區建地,高雄市阿蓮區中正路,,土地,471.23,,,0樓/0樓,無車位,8,2017535CT,2025-10-01 16:35:30
大寮中庄翻新透天,高雄市大寮區忠孝路,51.3年,別墅/透天,31.07,31.07,4房2廳4衛,1-2樓/2樓,無車位,1,2022661CT,2025-10-01 16:35:30
臨華鳳特區全新廠房都內農地,高雄市鳥松區崎子腳段,,土地,109.04,,,0樓/0樓,無車位,2,2040976CT,2025-10-01 16:35:30
鼎山高大百貨收租店面,高雄市三民區鼎山街,37.0年,店面,18.91,12.51,1房1衛,1樓/7樓,無車位,598,2061066CT,2025-10-01 16:35:30
燕巢活巷透天,高雄市燕巢區大仁路,49.8年,別墅/透天,23.96,23.96,2房2廳2衛,1-2樓/2樓,無車位,598,1712488CT,2025-10-01 16:35:30
秘境阿蓮-開心農場,高雄市阿蓮區峰園路,,土地,388.09,,,0樓/0樓,無車位,588,1860045CT,2025-10-01 16:35:30
大社觀音山都內漂亮方正農地AH,高雄市大社區翠屏路,,土地,101.85,,,0樓/0樓,無車位,870,2015106CT,2025-10-01 16:35:30
市政府百坪超值商辦,高雄市苓雅區林森二路,36.8年,辦公,173.09,143.04,1衛,4樓/12樓,無車位,4,2053699CT,2025-10-01 16:35:30
仁武邊間美透天,高雄市仁武區安樂三街,44.7年,別墅/透天,31.54,31.54,6房2廳3衛,1-2樓/2樓,無車位,1,2057911CT,2025-10-01 16:35:30
高雄小港優質建地(專),高雄市小港區明義段,,土地,40.19,,,0樓/0樓,無車位,1,2060463CT,2025-10-01 16:35:30
三多R8捷運-透天店面,高雄市苓雅區興中一路,57.6年,店面,48.38,48.38,3房2廳2衛,0樓/3樓,無車位,2,S2728499PA,2025-10-01 16:35:30
大寮超值透天,高雄市大寮區鳳林一路,36.8年,別墅/透天,43.41,43.41,4房2廳3衛,1-3樓/3樓,其他,738,1934548CT,2025-10-01 16:35:30
時代富豪6房平車,高雄市左營區正心街,26.2年,大樓,107.01,38.59,6房2廳3衛,3樓/29樓,坡道平面車位,3,1965927CT,2025-10-01 16:35:30
鳳山建國路店面,高雄市鳳山區建國路一段,20.2年,其它,59.44,59.44,5房2廳3衛,1-4樓/4樓,無車位,2,1985224CT,2025-10-01 16:35:30
阿蓮石安臨路養殖農地,高雄市阿蓮區民生路,,土地,3964.31,,,0樓/0樓,無車位,4,1991025CT,2025-10-01 16:35:30
愛河第一排全新景觀2房+車位,高雄市前金區河東路,1.2年,大樓,23.86,13.76,2房1廳1衛,30樓/32樓,坡道機械車位,1,2001329CT,2025-10-01 16:35:30
阿蓮全新完工電梯公寓二,高雄市阿蓮區民生路,0.7年,大樓,35.02,27.43,3房1廳2衛,3樓/5樓,其他,1,2003338CT,2025-10-01 16:35:30
規劃休閒度假莊園農地,高雄市燕巢區和尚巷,,土地,756.56,,,0樓/0樓,無車位,4,2010635CT,2025-10-01 16:35:30
橋頭面公園雙車豪墅,高雄市橋頭區仕豐南路,6.9年,別墅/透天,65.89,65.89,4房3廳4衛,1-4樓/4樓,其他,3,2029128CT,2025-10-01 16:35:30
中正高中翻新美寓,高雄市前鎮區溫江街,43.2年,公寓,23.5,23.5,3房2廳2衛,4樓/5樓,無車位,658,2039131CT,2025-10-01 16:35:39
小港樓中樓車位四房,高雄市小港區桂平街,32.6年,其它,62.65,48.8,4房2廳3衛,7樓/8樓,升降機械車位,920,2040383CT,2025-10-01 16:35:39
甲仙國中Δ窗建地Ⅱ,高雄市甲仙區甲仙段,,土地,604.5,,,0樓/0樓,無車位,3,1186869CT,2025-10-01 16:35:39
鳥松國中旁休閒農地(2),高雄市鳥松區大竹路,,土地,1696.65,,,0樓/0樓,無車位,4,1932982CT,2025-10-01 16:35:39
高師大平車美三房,高雄市苓雅區和平一路,21.2年,大樓,50.52,32.2,3房2廳2衛,13樓/14樓,坡道平面車位,2,2016065CT,2025-10-01 16:35:39
美濃中正路方正農地,高雄市美濃區中正路2段,,土地,108.9,,,0樓/0樓,無車位,730,2039284CT,2025-10-01 16:35:39
亞灣軟科1年多時尚宅+B1平車,高雄市苓雅區三多四路,1.9年,大樓,22.48,11.63,1房1廳1衛,2樓/15樓,坡道平面車位,990,2050892CT,2025-10-01 16:35:39
亞灣三多商圈捷運三房平車,高雄市苓雅區新光路,28.4年,大樓,40.51,27.2,3房2廳2衛,15樓/35樓,坡道平面車位,998,2061090CT,2025-10-01 16:35:39
甲仙國中-方正建地Ⅰ,高雄市甲仙區甲仙段,,土地,977.38,,,0樓/0樓,無車位,6,1187375CT,2025-10-01 16:35:39
武廟翻新大空間公寓一樓,高雄市苓雅區建國一路,45.8年,公寓,21.64,21.64,3房2廳2衛,1樓/5樓,無車位,1,1995701CT,2025-10-01 16:35:39
RK3本州產業園區捷運站旁增值都農②,高雄市岡山區灣裡段,,土地,626.6,,,0樓/0樓,無車位,4,S2734946PA,2025-10-01 16:35:39
高雄海景曼哈頓財經總部,高雄市苓雅區三多四路,32.8年,辦公,95.74,72.22,4房1廳,10樓/25樓,無車位,2,1983517CT,2025-10-01 16:35:39
【豐禾】岡山花都邊間雙車RK3捷運宅,高雄市岡山區育才路,36.9年,別墅/透天,44.14,33.41,4房3廳3衛,1-2樓/2樓,其他,1,2048242CT,2025-10-01 16:35:39
開價4.7%包租婆6.6萬,高雄市鹽埕區七賢三路,36.3年,大樓,95.16,69.3,8房1廳6衛,12樓/12樓,無車位,1,S2559182PA,2025-10-01 16:35:39
苓雅黃金三角窗金店面-保值抗通膨,高雄市苓雅區光華一路,54.5年,店面,83.78,83.78,2房2廳2衛,0樓/3樓,無車位,5,S2872641PA,2025-10-01 16:35:39
漢神本館電梯兩房,高雄市苓雅區成功一路,43.0年,大樓,16.43,11.72,2房1廳1衛,5樓/12樓,無車位,498,2012011CT,2025-10-01 16:35:39
鳳山文山特區吸金金店住,高雄市鳳山區青年路二段,44.3年,別墅/透天,64.13,64.13,8房5廳5衛,1-5樓/5樓,無車位,4,2023040CT,2025-10-01 16:35:39
小港宏平黃金店面,高雄市小港區宏平路,44.3年,店面,75.6,75.6,4房2廳4衛,-1-4樓/4樓,無車位,3,2042950CT,2025-10-01 16:35:39
高鐵福山4房+平車,高雄市左營區民族一路,29.2年,大樓,65.1,41.71,4房2廳2衛,14樓/14樓,坡道平面車位,1,1942246CT,2025-10-01 16:35:39
鳳山捷運精裝店住一樓寓,高雄市大寮區四維路,41.7年,公寓,19.69,19.69,3房2廳2衛,1樓/5樓,無車位,898,1994741CT,2025-10-01 16:35:39
陽明商圈1+夾車庫公寓,高雄市三民區陽明路,44.7年,公寓,24.2,24.2,2房2廳3衛,1樓/5樓,其他,998,2027891CT,2025-10-01 16:35:47
勞工公園三樓4房美寓,高雄市前鎮區台鋁南巷路,52.8年,公寓,37.56,37.56,4房2廳2衛,3樓/4樓,無車位,838,2037438CT,2025-10-01 16:35:47
漢民商圈稀有4樓車庫透天,高雄市小港區新豐街,34.2年,別墅/透天,41.11,39.95,6房2廳3衛,1-4樓/4樓,其他,980,2046928CT,2025-10-01 16:35:47
獅甲捷運稀有景觀美2房,高雄市前鎮區鄭和路,28.3年,大樓,21.35,16.02,2房1廳1衛,21樓/27樓,無車位,720,2053626CT,2025-10-01 16:35:47
鳥松大腳腿段方正都內農地,高雄市鳥松區大腳腿段,,土地,77.74,,,0樓/0樓,無車位,880,S2742718PA,2025-10-01 16:35:47
大樹懷舊風車庫別墅,高雄市大樹區中興北路,31.4年,別墅/透天,44.94,40.13,5房2廳3衛,1-4樓/4樓,無車位,658,1965405CT,2025-10-01 16:35:47
湖內稀有四面臨路方正大坪數建地,高雄市湖內區建國街,45.9年,土地,415.03,94.01,7房2廳4衛,1-2樓/2樓,無車位,10,2015944CT,2025-10-01 16:35:47
東方大學三角窗收租店住,高雄市湖內區東方路,31.3年,大樓,51.82,44.11,3房2廳3衛,1-3樓/13樓,其他,999,1929293CT,2025-10-01 16:35:47
高大區/微美居鉑金特區/兩房含車位,高雄市楠梓區大學十九街,1.1年,大樓,26.27,15.46,2房1廳1衛,4樓/15樓,坡道機械車位,896,2039609CT,2025-10-01 16:35:47
文化中心首排黃金透店,高雄市苓雅區廣州一街,45.0年,店面,108.1,108.1,4房2廳4衛,0樓/5樓,無車位,4,S1898701PA,2025-10-01 16:35:47
天祥一路臨25米路金鑽店面,高雄市三民區天祥一路,46.1年,其它,63.57,63.57,3房3廳3衛,-1-4樓/4樓,無車位,3,2021603CT,2025-10-01 16:35:47
正大路雙套房高收租美寓,高雄市苓雅區正大路,45.4年,公寓,24.15,24.15,2房2廳2衛,3樓/5樓,無車位,758,2038583CT,2025-10-01 16:35:47
鼎中商圈文藻透天車庫,高雄市三民區鼎中路,45.4年,別墅/透天,22.75,22.75,4房2廳4衛,1-2樓/2樓,其他,1,1982720CT,2025-10-01 16:35:47
路竹交流道臨路正農地,高雄市路竹區環球段,,土地,313.1,,,0樓/0樓,無車位,1,2032954CT,2025-10-01 16:35:47
亞灣輝達收租多功能樓店,高雄市苓雅區自強三路,28.4年,其它,50.44,36.17,2房2廳3衛,1-3樓/35樓,無車位,1,1947777CT,2025-10-01 16:35:47
R15校園首排大地坪電梯透店,高雄市左營區曾子路,18.7年,店面,111.33,108.16,9房3廳9衛,1-5樓/5樓,無車位,7,2012340CT,2025-10-01 16:35:47
R8總圖超值5房樓中樓,高雄市苓雅區新光路,28.4年,大樓,76.21,48.42,5房2廳4衛,30-31樓/35樓,無車位,1,2032509CT,2025-10-01 16:35:47
苓雅英明國中-4房雙平車(專約),高雄市苓雅區英義街,36.4年,大樓,67.33,37.77,4房2廳2衛,10樓/11樓,其他,1,S2892016PA,2025-10-01 16:35:47
高雄土地 自我實現-合法農舍(設),高雄市旗山區樹人路,9.7年,土地,364.51,11.86,1房1廳,0樓/0樓,無車位,1,1993363CT,2025-10-01 16:35:47
文化中心捷運站12米大面寬鑽店,高雄市三民區建國一路,35.7年,店面,85.25,68.6,,1樓/7樓,無車位,4,1996910CT,2025-10-01 16:35:47
大灣國中~面寬雙併~透天車墅,高雄市仁武區赤貴街,20.0年,別墅/透天,57.89,57.89,4房2廳3衛,1-4樓/4樓,無車位,2,2011208CT,2025-10-01 16:35:56
大社觀音山都內漂亮方正農地AA,高雄市大社區翠屏路,,土地,110.04,,,0樓/0樓,無車位,940,2015119CT,2025-10-01 16:35:56
青年國中翻新優質美店住,高雄市鳳山區文聖街,47.1年,別墅/透天,25.8,25.8,4房2廳4衛,1-3樓/2樓,其他,1,2024435CT,2025-10-01 16:35:56
茄萣市區全新未住7.6米大面寬店住,高雄市茄萣區茄萣路2段,1.4年,其它,99.08,99.08,5房3廳5衛,1-4樓/4樓,無車位,2,2024940CT,2025-10-01 16:35:56
阿蓮三角窗方正漂亮農地,高雄市阿蓮區中山路,,土地,1234.2,,,0樓/0樓,無車位,5,2030052CT,2025-10-01 16:35:56
文山特區3+1房平車,高雄市鳳山區建國路三段,30.2年,大樓,45.7,29.87,4房2廳2衛,22樓/25樓,坡道平面車位,1,2030131CT,2025-10-01 16:35:56
五甲國小翻新大三房+平車,高雄市鳳山區南江街,31.8年,大樓,41.82,31.5,3房2廳2衛,2樓/9樓,升降平面車位,1,1986807CT,2025-10-01 16:35:56
陽明學區精美2房,高雄市三民區褒揚街,35.1年,大樓,15.79,11.83,2房1廳1衛,7樓/7樓,無車位,598,2020529CT,2025-10-01 16:35:56
十全國小靜巷透天,高雄市三民區嫩江街,61.9年,別墅/透天,21.76,21.76,3房2廳2衛,1-2樓/2樓,無車位,1,2050480CT,2025-10-01 16:35:56
燕巢甲工廠辦+住宅,高雄市燕巢區安林二街,31.7年,其它,200.91,200.91,8房4廳8衛,1-4樓/4樓,其他,4,2051349CT,2025-10-01 16:35:56
小港區公所寬敞公寓(俗售),高雄市小港區平和十路,35.5年,公寓,38.02,28.05,3房2廳2衛,5樓/5樓,無車位,398,S2882739PA,2025-10-01 16:35:56
高雄湖內全新店住,高雄市湖內區中華街,2.8年,其它,62.03,62.03,5房2廳5衛,1-3樓/3樓,無車位,2,1903085CT,2025-10-01 16:35:56
近科工館大地坪車墅,高雄市苓雅區憲政路,49.6年,別墅/透天,41.2,41.2,5房2廳3衛,1-2樓/2樓,無車位,3,1979687CT,2025-10-01 16:35:56
六合路透天金店面,高雄市苓雅區六合路,51.0年,店面,67.49,67.49,2衛,1-4樓/4樓,無車位,2,2006246CT,2025-10-01 16:35:56
岡山區優值農地,高雄市岡山區嘉興段,,土地,56.27,,,0樓/0樓,無車位,396,2008099CT,2025-10-01 16:35:56
路竹科學園區旁農地(專),高雄市路竹區三爺段,,土地,439.45,,,0樓/0樓,無車位,1,2047325CT,2025-10-01 16:35:56
湖內全新面寬車墅,高雄市湖內區自強街,0.6年,別墅/透天,54.31,54.31,3房2廳4衛,1-3樓/3樓,其他,1,2050496CT,2025-10-01 16:35:56
鳥松景觀農地+廠房農舍,高雄市鳥松區大丘園段,,土地,985.09,,,0樓/0樓,無車位,4,1886883CT,2025-10-01 16:35:56
@高雄澄清湖特區@遊樂商業中心建地.出售持分土地.每坪56萬,高雄市鳥松區山水段,,土地,231.03,,,0樓/0樓,無車位,12,1993365CT,2025-10-01 16:35:56
岡山有水有電優質農地,高雄市岡山區嘉興段,,土地,593.51,,,0樓/0樓,無車位,4,2010989CT,2025-10-01 16:35:56
小港國小整修健身三房公寓,高雄市小港區平和七路,43.3年,公寓,27.29,27.29,3房2廳2衛,5樓/5樓,無車位,488,2043410CT,2025-10-01 16:36:06
仁武火鍋一條街翻新店住,高雄市仁武區仁雄路,32.8年,其它,48.35,46.68,6房2廳5衛,1-3樓/3樓,無車位,2,2000062CT,2025-10-01 16:36:06
義大精選農地,高雄市仁武區橫山三巷,,土地,332.48,,,0樓/0樓,無車位,898,2007998CT,2025-10-01 16:36:06
文山特區市中心收租燙金店面,高雄市鳳山區青年路2段,44.3年,其它,64.13,64.13,8房5廳5衛,1-5樓/5樓,無車位,4,2021594CT,2025-10-01 16:36:06
鳳山青年翻新邊間透天,高雄市鳳山區文聖街,47.1年,別墅/透天,25.8,25.8,3房2廳4衛,1-2樓/2樓,無車位,1,2039634CT,2025-10-01 16:36:06
小型休閒農地,高雄市大社區翠華路,,土地,106.16,,,0樓/0樓,無車位,690,2044807CT,2025-10-01 16:36:06
茄萣超便宜店面住家,高雄市茄萣區濱海路1段,42.7年,別墅/透天,42.46,42.46,5房3廳3衛,1-3樓/3樓,無車位,680,2050555CT,2025-10-01 16:36:06
高雄後站商四黃金透天,高雄市三民區自立一路,60.6年,別墅/透天,47.67,47.67,3房2廳2衛,1-2樓/2樓,無車位,2,2002762CT,2025-10-01 16:36:06
林園方正富豪建地,高雄市林園區下厝路,,土地,207.52,,,0樓/0樓,無車位,2,2007978CT,2025-10-01 16:36:06
小港機場4樓公寓,高雄市小港區崇明街,45.5年,公寓,21.8,21.8,3房2廳2衛,4樓/5樓,無車位,498,2011520CT,2025-10-01 16:36:06
中鋼華廈三房+平車,高雄市小港區下橫路,32.5年,大樓,34.53,26.8,3房2廳2衛,2樓/7樓,坡道平面車位,798,2005011CT,2025-10-01 16:36:06
文藻湖濱車庫透天,高雄市三民區鼎貴路,40.8年,別墅/透天,29.23,25.8,5房2廳2衛,1-2樓/2樓,無車位,980,2010477CT,2025-10-01 16:36:06
阿蓮方正理想農地,高雄市阿蓮區港後,,土地,352.41,,,0樓/0樓,無車位,2,2030243CT,2025-10-01 16:36:06
湖內臨省道大面積都內農地,高雄市湖內區福安段,,土地,1803.57,,,0樓/0樓,無車位,6,2044083CT,2025-10-01 16:36:06
